Index,Timestamp,Symbol,Action,LotID,Amount,Quantity,LimitPrice,TakeProfit,StopLoss,Ready
982,2024-01-11 09:19,QQQ,TRADE,,"$100,000",,405.8,409.0,405.2,YES
983,2024-01-11 09:19,TQQQ,TRADE,,"$100,000",,49.2,50.3,48.7,YES
984,2024-01-11 09:19,SPY,TRADE,,"$100,000",,474.7,477.0,474.0,YES
985,2024-01-11 09:19,TNA,TRADE,,"$100,000",,34.8,36.0,34.0,YES
986,2024-01-11 09:19,UPST,TRADE,,"$100,000",,33.6,36.1,32.0,YES
987,2024-01-11 09:19,SOXL,TRADE,,"$100,000",,27.3,28.2,26.5,YES
988,2024-01-12 09:20,QQQ,TRADE,,"$100,000",,407.7,410.0,407.0,YES
989,2024-01-12 09:20,TQQQ,TRADE,,"$100,000",,49.5,50.5,49.0,YES
990,2024-01-12 09:20,SPY,TRADE,,"$100,000",,474.7,477.0,473.8,YES
991,2024-01-12 09:20,TNA,TRADE,,"$100,000",,34.8,36.2,34.0,YES
992,2024-01-12 09:20,SOXL,TRADE,,"$100,000",,27.7,28.7,27.0,YES
993,2024-01-12 09:20,UPST,TRADE,,"$100,000",,32.6,34.7,31.8,YES
994,2024-01-16 09:21,QQQ,TRADE,,"$100,000",,406.3,408.2,405.9,YES
995,2024-01-16 09:21,TQQQ,TRADE,,"$100,000",,49.1,50.0,48.6,YES
996,2024-01-16 09:21,SPY,TRADE,,"$100,000",,473.8,475.2,473.0,YES
997,2024-01-16 09:21,SOXL,TRADE,,"$100,000",,27.2,28.3,26.7,YES
998,2024-01-16 09:21,TSLA,TRADE,,"$100,000",,209.8,216.2,208.0,YES
999,2024-01-16 09:21,NUGT,TRADE,,"$100,000",,30.7,31.2,30.0,YES
1000,2024-01-17 09:19,QQQ,TRADE,,"$100,000",,405.7,407.9,405.0,YES
1001,2024-01-17 09:19,TQQQ,TRADE,,"$100,000",,48.98,49.5,48.2,YES
1002,2024-01-17 09:19,SPY,TRADE,,"$100,000",,471.6,474.0,471.0,YES
1003,2024-01-17 09:19,SOXL,TRADE,,"$100,000",,27.8,29.0,27.0,YES
1004,2024-01-18 09:20,QQQ,TRADE,,"$100,000",,409.9,411.5,409.0,YES
1005,2024-01-18 09:20,TQQQ,TRADE,,"$100,000",,50.3,50.9,50.0,YES
1006,2024-01-18 09:20,SPY,TRADE,,"$100,000",,473.6,475.0,473.0,YES
1007,2024-01-18 09:20,TNA,TRADE,,"$100,000",,33.2,33.7,32.8,YES
1008,2024-01-18 09:20,SOXL,TRADE,,"$100,000",,29.5,30.8,28.7,YES
1009,2024-01-18 09:20,TSLA,TRADE,,"$100,000",,215.5,220.3,213.0,YES
1010,2024-01-19 09:20,QQQ,TRADE,,"$100,000",,414.0,415.3,413.0,YES
1011,2024-01-19 09:20,TQQQ,TRADE,,"$100,000",,52.0,52.7,51.8,YES
1012,2024-01-19 09:20,SPY,TRADE,,"$100,000",,477.0,478.7,476.4,YES
1013,2024-01-19 09:20,SOXL,TRADE,,"$100,000",,31.6,32.8,31.0,YES
1014,2024-01-22 09:20,QQQ,TRADE,,"$100,000",,422.3,423.8,421.0,YES
1015,2024-01-22 09:20,TQQQ,TRADE,,"$100,000",,53.3,55.4,52.9,YES
1016,2024-01-22 09:20,SPY,TRADE,,"$100,000",,482.3,484.0,481.7,YES
1017,2024-01-22 09:20,TNA,TRADE,,"$100,000",,34.7,35.2,34.0,YES
1018,2024-01-22 09:20,SOXL,TRADE,,"$100,000",,35.5,36.2,35.0,YES
1019,2024-01-23 09:21,QQQ,TRADE,,"$100,000",,421.8,423.0,421.0,YES
1020,2024-01-23 09:21,TQQQ,TRADE,,"$100,000",,54.2,55.2,53.7,YES
1021,2024-01-23 09:21,SPY,TRADE,,"$100,000",,483.3,484.0,482.6,YES
1022,2024-01-23 09:21,TNA,TRADE,,"$100,000",,36.5,38.0,36.0,YES
1023,2024-01-23 09:21,SOXL,TRADE,,"$100,000",,34.5,35.7,34.0,YES
1024,2024-01-24 09:21,QQQ,TRADE,,"$100,000",,426.2,427.3,425.7,YES
1025,2024-01-24 09:21,TQQQ,TRADE,,"$100,000",,56.3,56.98,55.8,YES
1026,2024-01-24 09:21,SPY,TRADE,,"$100,000",,486.7,487.8,486.0,YES
1027,2024-01-24 09:21,TNA,TRADE,,"$100,000",,36.5,37.7,35.7,YES
1028,2024-01-24 09:21,SOXL,TRADE,,"$100,000",,35.3,36.6,35.0,YES
1029,2024-01-24 09:21,TSLA,TRADE,,"$100,000",,209.4,212.4,208.0,YES
1030,2024-01-25 09:20,QQQ,TRADE,,"$100,000",,426.0,429.0,425.7,YES
1031,2024-01-25 09:20,TQQQ,TRADE,,"$100,000",,56.3,57.5,56.0,YES
1032,2024-01-25 09:20,SPY,TRADE,,"$100,000",,485.3,488.1,484.6,YES
1033,2024-01-25 09:20,TNA,TRADE,,"$100,000",,36.1,37.0,35.3,YES
1034,2024-01-26 09:20,QQQ,TRADE,,"$100,000",,424.0,424.8,423.3,YES
1035,2024-01-26 09:20,TQQQ,TRADE,,"$100,000",,55.5,56.0,55.0,YES
1036,2024-01-26 09:20,SPY,TRADE,,"$100,000",,486.0,488.0,485.6,YES
1037,2024-01-26 09:20,TNA,TRADE,,"$100,000",,35.5,36.7,35.0,YES
1038,2024-01-26 09:20,SOXL,TRADE,,"$100,000",,34.7,36.1,34.2,YES
1039,2024-01-26 09:20,UPST,TRADE,,"$100,000",,32.0,33.7,31.0,YES
1040,2024-01-29 09:19,QQQ,TRADE,,"$100,000",,421.2,424.3,420.8,YES
1041,2024-01-29 09:19,TQQQ,TRADE,,"$100,000",,54.6,55.8,54.0,YES
1042,2024-01-29 09:19,SPY,TRADE,,"$100,000",,486.0,487.6,485.0,YES
1043,2024-01-29 09:19,TNA,TRADE,,"$100,000",,35.3,36.5,35.0,YES
1044,2024-01-29 09:19,UPST,TRADE,,"$100,000",,31.0,33.0,30.6,YES
1045,2024-01-29 09:19,SOXL,TRADE,,"$100,000",,33.3,34.8,33.0,YES
1046,2024-01-30 09:19,QQQ,TRADE,,"$100,000",,425.0,427.7,424.6,YES
1047,2024-01-30 09:19,TQQQ,TRADE,,"$100,000",,55.7,57.1,55.2,YES
1048,2024-01-30 09:19,SPY,TRADE,,"$100,000",,488.5,491.4,488.0,YES
1049,2024-01-30 09:19,TNA,TRADE,,"$100,000",,36.1,37.6,35.7,YES
1050,2024-01-30 09:19,SOXL,TRADE,,"$100,000",,33.8,34.8,33.0,YES
1051,2024-01-30 09:19,UPST,TRADE,,"$100,000",,33.0,35.2,32.7,YES
1052,2024-01-31 09:19,QQQ,TRADE,,"$100,000",,420.5,421.5,419.4,YES
1053,2024-01-31 09:19,TQQQ,TRADE,,"$100,000",,53.7,54.5,53.0,YES
1054,2024-01-31 09:19,SPY,TRADE,,"$100,000",,488.2,489.0,487.0,YES
1055,2024-01-31 09:19,TNA,TRADE,,"$100,000",,36.2,37.0,35.7,YES
1056,2024-01-31 09:19,SOXL,TRADE,,"$100,000",,31.6,32.0,31.0,YES
1057,2024-02-01 09:20,QQQ,TRADE,,"$100,000",,417.0,419.7,416.7,YES
1058,2024-02-01 09:20,TQQQ,TRADE,,"$100,000",,52.6,53.6,52.0,YES
1059,2024-02-01 09:20,SPY,TRADE,,"$100,000",,483.8,484.8,483.0,YES
1060,2024-02-01 09:20,UPST,TRADE,,"$100,000",,32.0,32.6,31.2,YES
1061,2024-02-01 09:20,SOXL,TRADE,,"$100,000",,31.3,32.8,30.7,YES
1062,2024-02-02 09:18,QQQ,TRADE,,"$100,000",,420.7,423.4,420.0,YES
1063,2024-02-02 09:18,TQQQ,TRADE,,"$100,000",,53.8,55.3,53.0,YES
1064,2024-02-02 09:18,SPY,TRADE,,"$100,000",,488.2,490.0,487.6,YES
1065,2024-02-02 09:18,SOXL,TRADE,,"$100,000",,31.4,32.7,31.0,YES
1066,2024-02-05 09:16,SPY,TRADE,,"$100,000",,492.4,493.5,491.8,YES
1067,2024-02-05 09:16,TNA,TRADE,,"$100,000",,33.4,34.0,33.0,YES
1068,2024-02-05 09:16,SOXL,TRADE,,"$100,000",,33.4,34.4,33.0,YES
1069,2024-02-06 09:19,QQQ,TRADE,,"$100,000",,425.2,429.0,424.6,YES
1070,2024-02-06 09:19,TQQQ,TRADE,,"$100,000",,55.5,57.1,55.0,YES
1071,2024-02-06 09:19,SPY,TRADE,,"$100,000",,490.2,493.7,489.3,YES
1072,2024-02-06 09:19,TNA,TRADE,,"$100,000",,32.5,34.0,32.0,YES
1073,2024-02-06 09:19,SOXL,TRADE,,"$100,000",,33.7,35.8,33.0,YES
1074,2024-02-07 09:19,QQQ,TRADE,,"$100,000",,425.5,431.0,425.0,YES
1075,2024-02-07 09:19,TQQQ,TRADE,,"$100,000",,55.6,57.8,56.0,YES
1076,2024-02-07 09:19,SPY,TRADE,,"$100,000",,490.5,497.0,490.0,YES
1077,2024-02-07 09:19,TNA,TRADE,,"$100,000",,34.0,35.2,33.7,YES
1078,2024-02-07 09:19,SOXL,TRADE,,"$100,000",,33.3,34.5,33.0,YES
1079,2024-02-07 09:19,UPST,TRADE,,"$100,000",,32.7,34.2,31.7,YES
1080,2024-02-08 09:19,QQQ,TRADE,,"$100,000",,429.6,432.4,429.1,YES
1081,2024-02-08 09:19,TQQQ,TRADE,,"$100,000",,57.2,58.5,56.7,YES
1082,2024-02-08 09:19,SPY,TRADE,,"$100,000",,494.4,498.2,493.8,YES
1083,2024-02-08 09:19,TNA,TRADE,,"$100,000",,34.0,34.8,33.6,YES
1084,2024-02-08 09:19,SOXL,TRADE,,"$100,000",,33.7,35.4,33.0,YES
1085,2024-02-08 09:19,UPST,TRADE,,"$100,000",,31.5,33.3,31.0,YES
1086,2024-02-09 09:21,QQQ,TRADE,,"$100,000",,432.8,435.0,432.0,YES
1087,2024-02-09 09:21,TQQQ,TRADE,,"$100,000",,58.5,59.6,58.0,YES
1088,2024-02-09 09:21,SPY,TRADE,,"$100,000",,498.3,500.7,497.5,YES
1089,2024-02-09 09:21,TNA,TRADE,,"$100,000",,36.3,37.0,35.7,YES
1090,2024-02-09 09:21,SOXL,TRADE,,"$100,000",,37.2,38.3,36.7,YES
1091,2024-02-09 09:21,UPST,TRADE,,"$100,000",,33.3,35.5,33.0,YES
1092,2024-02-09 09:21,TSLA,TRADE,,"$100,000",,187.5,190.8,185.0,YES
1093,2024-02-12 09:22,QQQ,TRADE,,"$100,000",,433.7,437.0,433.0,YES
1094,2024-02-12 09:22,TQQQ,TRADE,,"$100,000",,58.8,60.3,58.0,YES
1095,2024-02-12 09:22,SPY,TRADE,,"$100,000",,498.7,502.0,498.0,YES
1096,2024-02-12 09:22,TNA,TRADE,,"$100,000",,35.8,37.6,35.0,YES
1097,2024-02-12 09:22,SOXL,TRADE,,"$100,000",,37.2,39.5,36.8,YES
1098,2024-02-13 09:16,QQQ,TRADE,,"$100,000",,425.8,428.8,425.0,YES
1099,2024-02-13 09:16,TQQQ,TRADE,,"$100,000",,55.8,56.7,55.0,YES
1100,2024-02-13 09:16,SPY,TRADE,,"$100,000",,492.4,496.2,491.5,YES
1101,2024-02-13 09:16,TNA,TRADE,,"$100,000",,34.0,37.0,33.7,YES
1102,2024-02-13 09:16,UPST,TRADE,,"$100,000",,32.0,33.5,31.6,YES
1103,2024-02-14 09:22,QQQ,TRADE,,"$100,000",,427.1,431.5,426.0,YES
1104,2024-02-14 09:22,TQQQ,TRADE,,"$100,000",,56.1,57.8,55.4,YES
1105,2024-02-14 09:22,SPY,TRADE,,"$100,000",,492.4,496.4,490.7,YES
1106,2024-02-14 09:22,TNA,TRADE,,"$100,000",,34.3,36.2,34.0,YES
1107,2024-02-15 09:24,QQQ,TRADE,,"$100,000",,432.8,434.7,432.0,YES
1108,2024-02-15 09:24,TQQQ,TRADE,,"$100,000",,57.7,59.0,57.0,YES
1109,2024-02-15 09:24,SPY,TRADE,,"$100,000",,497.8,499.9,497.0,YES
1110,2024-02-15 09:24,TNA,TRADE,,"$100,000",,37.0,38.2,36.7,YES
1111,2024-02-15 09:24,SOXL,TRADE,,"$100,000",,38.3,39.8,37.6,YES
1112,2024-02-16 09:17,TQQQ,TRADE,,"$100,000",,58.8,59.6,58.0,YES
1113,2024-02-16 09:17,SPY,TRADE,,"$100,000",,500.5,502.1,500.0,YES
1114,2024-02-16 09:17,TNA,TRADE,,"$100,000",,37.7,39.5,37.0,YES
1115,2024-02-16 09:17,SOXL,TRADE,,"$100,000",,38.9,40.0,38.0,YES
1116,2024-02-20 09:20,QQQ,TRADE,,"$100,000",,428.2,430.6,427.8,YES
1117,2024-02-20 09:20,TQQQ,TRADE,,"$100,000",,56.3,57.0,55.8,YES
1118,2024-02-20 09:20,SPY,TRADE,,"$100,000",,497.2,498.3,496.5,YES
1119,2024-02-20 09:20,SOXL,TRADE,,"$100,000",,37.0,37.9,36.5,YES
1120,2024-02-21 09:18,QQQ,TRADE,,"$100,000",,424.3,425.5,423.7,YES
1121,2024-02-21 09:18,TQQQ,TRADE,,"$100,000",,54.8,55.3,54.0,YES
1122,2024-02-21 09:18,TNA,TRADE,,"$100,000",,36.1,36.5,35.6,YES
1123,2024-02-21 09:18,SPY,TRADE,,"$100,000",,494.6,496.3,494.0,YES
1124,2024-02-21 09:18,SOXL,TRADE,,"$100,000",,34.8,35.5,34.0,YES
1125,2024-02-22 09:19,TQQQ,TRADE,,"$100,000",,57.7,58.9,57.0,YES
1126,2024-02-22 09:19,SPY,TRADE,,"$100,000",,503.3,504.5,502.8,YES
1127,2024-02-22 09:19,TNA,TRADE,,"$100,000",,36.2,36.8,35.8,YES
1128,2024-02-22 09:19,SOXL,TRADE,,"$100,000",,38.8,40.7,38.0,YES
1129,2024-02-23 09:21,QQQ,TRADE,,"$100,000",,436.5,439.8,436.0,YES
1130,2024-02-23 09:21,SPY,TRADE,,"$100,000",,507.0,509.0,506.7,YES
1131,2024-02-23 09:21,TNA,TRADE,,"$100,000",,36.3,37.4,36.0,YES
1132,2024-02-23 09:21,UPST,TRADE,,"$100,000",,24.2,25.0,23.7,YES
1133,2024-02-23 09:21,SOXL,TRADE,,"$100,000",,40.7,42.6,40.0,YES
1134,2024-02-23 09:21,TSLA,TRADE,,"$100,000",,191.3,198.0,189.5,YES
1135,2024-02-26 09:19,QQQ,TRADE,,"$100,000",,434.5,438.0,434.0,YES
1136,2024-02-26 09:19,TQQQ,TRADE,,"$100,000",,59.1,60.2,58.7,YES
1137,2024-02-26 09:19,SPY,TRADE,,"$100,000",,505.6,509.0,504.9,YES
1138,2024-02-26 09:19,TNA,TRADE,,"$100,000",,36.5,37.4,36.0,YES
1139,2024-02-26 09:19,SOXL,TRADE,,"$100,000",,40.6,41.4,40.0,YES
1140,2024-02-27 09:20,QQQ,TRADE,,"$100,000",,435.5,438.3,434.6,YES
1141,2024-02-27 09:20,TQQQ,TRADE,,"$100,000",,59.2,60.1,58.7,YES
1142,2024-02-27 09:20,SPY,TRADE,,"$100,000",,505.8,507.5,505.0,YES
1143,2024-02-27 09:20,TNA,TRADE,,"$100,000",,37.5,38.4,37.0,YES
1144,2024-02-27 09:20,SOXL,TRADE,,"$100,000",,40.7,42.0,40.0,YES
1145,2024-02-28 09:19,QQQ,TRADE,,"$100,000",,434.5,436.0,433.8,YES
1146,2024-02-28 09:19,TQQQ,TRADE,,"$100,000",,58.7,59.4,58.0,YES
1147,2024-02-28 09:19,SPY,TRADE,,"$100,000",,504.8,506.4,504.0,YES
1148,2024-02-28 09:19,TNA,TRADE,,"$100,000",,38.3,39.0,38.0,YES
1149,2024-02-28 09:19,SOXL,TRADE,,"$100,000",,39.6,40.2,38.8,YES
1150,2024-02-29 09:20,TQQQ,TRADE,,"$100,000",,59.4,60.2,58.7,YES
1151,2024-02-29 09:20,SPY,TRADE,,"$100,000",,507.0,508.5,506.8,YES
1152,2024-02-29 09:20,TNA,TRADE,,"$100,000",,39.0,41.6,38.7,YES
1153,2024-02-29 09:20,SOXL,TRADE,,"$100,000",,40.6,41.7,40.0,YES
1154,2024-02-29 09:20,UPST,TRADE,,"$100,000",,26.0,27.0,25.0,YES
1155,2024-03-01 09:20,QQQ,TRADE,,"$100,000",,435.4,440.0,435.0,YES
1156,2024-03-01 09:20,TQQQ,TRADE,,"$100,000",,58.9,60.9,58.2,YES
1157,2024-03-01 09:20,SPY,TRADE,,"$100,000",,505.4,509.3,505.0,YES
1158,2024-03-01 09:20,TNA,TRADE,,"$100,000",,38.2,39.9,37.8,YES
1159,2024-03-01 09:20,SOXL,TRADE,,"$100,000",,40.7,44.0,40.0,YES
1160,2024-03-04 09:21,QQQ,TRADE,,"$100,000",,440.6,446.3,439.8,YES
1161,2024-03-04 09:21,TQQQ,TRADE,,"$100,000",,61.2,63.5,60.7,YES
1162,2024-03-04 09:21,SPY,TRADE,,"$100,000",,508.8,511.8,508.0,YES
1163,2024-03-04 09:21,TNA,TRADE,,"$100,000",,39.3,41.3,39.0,YES
1164,2024-03-05 09:20,TQQQ,TRADE,,"$100,000",,60.9,61.3,60.0,YES
1165,2024-03-05 09:20,SPY,TRADE,,"$100,000",,509.6,510.5,509.0,YES
1166,2024-03-05 09:20,TNA,TRADE,,"$100,000",,39.4,39.9,39.0,YES
1167,2024-03-05 09:20,SOXL,TRADE,,"$100,000",,46.2,48.5,45.3,YES
1168,2024-03-05 09:20,UPST,TRADE,,"$100,000",,24.0,25.0,23.8,YES
1169,2024-03-06 09:20,SPY,TRADE,,"$100,000",,505.7,510.4,505.0,YES
1170,2024-03-06 09:20,TNA,TRADE,,"$100,000",,38.8,40.6,38.0,YES
1171,2024-03-06 09:20,SOXL,TRADE,,"$100,000",,45.7,49.8,45.0,YES
1172,2024-03-07 09:17,QQQ,TRADE,,"$100,000",,437.2,442.5,436.7,YES
1173,2024-03-07 09:17,TQQQ,TRADE,,"$100,000",,58.8,61.8,58.0,YES
1174,2024-03-07 09:17,SPY,TRADE,,"$100,000",,508.2,513.0,507.7,YES
1175,2024-03-07 09:17,TNA,TRADE,,"$100,000",,39.5,41.1,39.0,YES
1176,2024-03-07 09:17,UPST,TRADE,,"$100,000",,25.5,26.9,25.0,YES
1177,2024-03-07 09:17,SOXL,TRADE,,"$100,000",,49.7,52.5,49.0,YES
1178,2024-03-08 09:18,QQQ,TRADE,,"$100,000",,443.7,446.2,443.0,YES
1179,2024-03-08 09:18,TQQQ,TRADE,,"$100,000",,61.7,63.5,61.0,YES
1180,2024-03-08 09:18,SPY,TRADE,,"$100,000",,510.7,517.0,510.0,YES
1181,2024-03-08 09:18,TNA,TRADE,,"$100,000",,40.7,42.6,40.0,YES
1182,2024-03-11 09:20,QQQ,TRADE,,"$100,000",,436.1,438.4,435.6,YES
1183,2024-03-11 09:20,TQQQ,TRADE,,"$100,000",,59.0,59.8,58.5,YES
1184,2024-03-11 09:20,SPY,TRADE,,"$100,000",,508.3,511.0,507.8,YES
1185,2024-03-11 09:20,TNA,TRADE,,"$100,000",,39.5,40.5,39.0,YES
1186,2024-03-11 09:20,SOXL,TRADE,,"$100,000",,46.2,48.7,45.7,YES
1187,2024-03-11 09:20,UPST,TRADE,,"$100,000",,26.0,27.0,25.0,YES
1188,2024-03-12 09:19,QQQ,TRADE,,"$100,000",,435.0,439.7,433.0,YES
1189,2024-03-12 09:19,TQQQ,TRADE,,"$100,000",,58.6,60.4,58.0,YES
1190,2024-03-12 09:19,SPY,TRADE,,"$100,000",,508.4,513.4,508.0,YES
1191,2024-03-12 09:19,TNA,TRADE,,"$100,000",,39.1,40.2,38.6,YES
1192,2024-03-12 09:19,SOXL,TRADE,,"$100,000",,45.3,48.7,45.0,YES
1193,2024-03-12 09:19,UPST,TRADE,,"$100,000",,25.0,26.6,24.6,YES
1194,2024-03-13 09:21,QQQ,TRADE,,"$100,000",,437.4,443.0,437.0,YES
1195,2024-03-13 09:21,TQQQ,TRADE,,"$100,000",,60.0,61.6,59.6,YES
1196,2024-03-13 09:21,SPY,TRADE,,"$100,000",,512.7,517.5,512.0,YES
1197,2024-03-13 09:21,TNA,TRADE,,"$100,000",,38.6,39.9,38.0,YES
1198,2024-03-13 09:21,SOXL,TRADE,,"$100,000",,47.0,49.0,46.8,YES
1199,2024-03-13 09:21,UPST,TRADE,,"$100,000",,24.1,25.2,23.8,YES
1200,2024-03-14 09:20,QQQ,TRADE,,"$100,000",,438.6,443.0,437.3,YES
1201,2024-03-14 09:20,TQQQ,TRADE,,"$100,000",,60.2,61.5,59.3,YES
1202,2024-03-14 09:20,SPY,TRADE,,"$100,000",,515.4,517.8,513.3,YES
1203,2024-03-14 09:20,TNA,TRADE,,"$100,000",,39.8,40.6,39.0,YES
1204,2024-03-14 09:20,SOXL,TRADE,,"$100,000",,44.3,45.9,43.6,YES
1205,2024-03-15 09:21,QQQ,TRADE,,"$100,000",,436.1,438.0,434.7,YES
1206,2024-03-15 09:21,TQQQ,TRADE,,"$100,000",,58.7,59.6,58.0,YES
1207,2024-03-15 09:21,SPY,TRADE,,"$100,000",,510.3,513.0,510.0,YES
1208,2024-03-15 09:21,TNA,TRADE,,"$100,000",,37.3,38.4,37.0,YES
1209,2024-03-15 09:21,SOXL,TRADE,,"$100,000",,42.4,43.5,42.0,YES
1210,2024-03-18 09:22,TQQQ,TRADE,,"$100,000",,58.7,60.1,58.0,YES
1211,2024-03-18 09:22,SPY,TRADE,,"$100,000",,511.8,513.3,510.0,YES
1212,2024-03-18 09:22,TNA,TRADE,,"$100,000",,37.8,39.0,37.0,YES
1213,2024-03-18 09:22,SOXL,TRADE,,"$100,000",,43.8,46.0,43.0,YES
1214,2024-03-19 09:22,QQQ,TRADE,,"$100,000",,434.0,435.8,433.0,YES
1215,2024-03-19 09:22,TQQQ,TRADE,,"$100,000",,57.8,58.8,57.0,YES
1216,2024-03-19 09:22,SPY,TRADE,,"$100,000",,510.2,512.0,509.7,YES
1217,2024-03-19 09:22,UPST,TRADE,,"$100,000",,22.9,23.7,22.0,YES
1218,2024-03-20 09:21,QQQ,TRADE,,"$100,000",,433.3,441.2,432.7,YES
1219,2024-03-20 09:21,TQQQ,TRADE,,"$100,000",,57.2,60.6,56.8,YES
1220,2024-03-20 09:21,SPY,TRADE,,"$100,000",,510.8,517.0,510.0,YES
1221,2024-03-20 09:21,TNA,TRADE,,"$100,000",,36.1,39.2,35.7,YES
1222,2024-03-20 09:21,SOXL,TRADE,,"$100,000",,40.9,43.4,40.0,YES
1223,2024-03-20 09:21,UPST,TRADE,,"$100,000",,23.3,25.3,22.0,YES
