Index,Timestamp,Symbol,Action,LotID,Amount,Quantity,LimitPrice,TakeProfit,StopLoss,Ready
1224,2024-03-21 09:23,QQQ,TRADE,,"$100,000",,444.3,448.5,443.7,YES
1225,2024-03-21 09:23,TQQQ,TRADE,,"$100,000",,61.6,63.5,61.0,YES
1226,2024-03-21 09:23,SPY,TRADE,,"$100,000",,522.1,523.5,521.6,YES
1227,2024-03-21 09:23,TNA,TRADE,,"$100,000",,39.0,42.0,38.5,YES
1228,2024-03-21 09:23,SOXL,TRADE,,"$100,000",,44.8,47.8,44.0,YES
1229,2024-03-22 09:20,QQQ,TRADE,,"$100,000",,444.3,445.7,443.7,YES
1230,2024-03-22 09:20,TQQQ,TRADE,,"$100,000",,61.8,62.4,61.0,YES
1231,2024-03-22 09:20,SPY,TRADE,,"$100,000",,520.5,521.8,520.0,YES
1232,2024-03-22 09:20,TNA,TRADE,,"$100,000",,40.9,41.5,40.0,YES
1233,2024-03-22 09:20,SOXL,TRADE,,"$100,000",,44.7,46.2,44.0,YES
1234,2024-03-25 09:20,QQQ,TRADE,,"$100,000",,442.7,444.2,441.9,YES
1235,2024-03-25 09:20,TQQQ,TRADE,,"$100,000",,61.1,62.0,60.6,YES
1236,2024-03-25 09:20,SPY,TRADE,,"$100,000",,518.8,520.3,518.0,YES
1237,2024-03-25 09:20,TNA,TRADE,,"$100,000",,39.5,40.2,39.0,YES
1238,2024-03-25 09:20,SOXL,TRADE,,"$100,000",,43.7,44.8,43.0,YES
1239,2024-03-26 09:20,QQQ,TRADE,,"$100,000",,444.5,446.6,444.0,YES
1240,2024-03-26 09:20,TQQQ,TRADE,,"$100,000",,61.6,62.6,61.0,YES
1241,2024-03-26 09:20,SPY,TRADE,,"$100,000",,520.3,521.3,519.7,YES
1242,2024-03-26 09:20,TNA,TRADE,,"$100,000",,40.3,41.0,40.0,YES
1243,2024-03-26 09:20,SOXL,TRADE,,"$100,000",,45.6,47.2,44.7,YES
1244,2024-03-26 09:20,UPST,TRADE,,"$100,000",,26.0,26.7,25.6,YES
1245,2024-03-27 09:22,QQQ,TRADE,,"$100,000",,444.3,447.2,443.6,YES
1246,2024-03-27 09:22,TQQQ,TRADE,,"$100,000",,61.7,63.0,61.0,YES
1247,2024-03-27 09:22,TNA,TRADE,,"$100,000",,40.2,41.3,39.7,YES
1248,2024-03-27 09:22,SOXL,TRADE,,"$100,000",,45.5,47.3,44.7,YES
1249,2024-03-27 09:22,UPST,TRADE,,"$100,000",,26.3,27.3,25.7,YES
1250,2024-03-28 09:21,QQQ,TRADE,,"$100,000",,443.2,446.2,442.7,YES
1251,2024-03-28 09:21,TQQQ,TRADE,,"$100,000",,61.3,62.6,60.7,YES
1252,2024-03-28 09:21,SPY,TRADE,,"$100,000",,520.3,524.3,519.6,YES
1253,2024-03-28 09:21,TNA,TRADE,,"$100,000",,41.5,42.8,41.0,YES
1254,2024-03-28 09:21,SOXL,TRADE,,"$100,000",,44.8,47.2,44.0,YES
1255,2024-03-28 09:21,UPST,TRADE,,"$100,000",,26.3,28.3,26.0,YES
1256,2024-04-01 09:19,QQQ,TRADE,,"$100,000",,443.2,445.5,442.7,YES
1257,2024-04-01 09:19,TQQQ,TRADE,,"$100,000",,61.2,62.1,60.6,YES
1258,2024-04-01 09:19,SPY,TRADE,,"$100,000",,522.1,524.2,521.7,YES
1259,2024-04-01 09:19,TNA,TRADE,,"$100,000",,42.5,43.6,42.0,YES
1260,2024-04-01 09:19,UPST,TRADE,,"$100,000",,26.0,27.3,25.5,YES
1261,2024-04-02 09:22,QQQ,TRADE,,"$100,000",,438.3,440.3,438.0,YES
1262,2024-04-02 09:22,TQQQ,TRADE,,"$100,000",,58.5,60.2,58.0,YES
1263,2024-04-02 09:22,SPY,TRADE,,"$100,000",,516.7,518.4,516.0,YES
1264,2024-04-02 09:22,TNA,TRADE,,"$100,000",,39.4,39.8,39.0,YES
1265,2024-04-02 09:22,SOXL,TRADE,,"$100,000",,43.5,45.7,43.0,YES
1266,2024-04-03 09:21,QQQ,TRADE,,"$100,000",,438.5,439.7,437.5,YES
1267,2024-04-03 09:21,TQQQ,TRADE,,"$100,000",,59.2,59.8,58.8,YES
1268,2024-04-03 09:21,SPY,TRADE,,"$100,000",,516.8,518.6,516.0,YES
1269,2024-04-03 09:21,SOXL,TRADE,,"$100,000",,43.2,45.0,42.8,YES
1270,2024-04-04 09:18,QQQ,TRADE,,"$100,000",,444.2,447.3,444.0,YES
1271,2024-04-04 09:18,TQQQ,TRADE,,"$100,000",,61.3,63.0,61.0,YES
1272,2024-04-04 09:18,SPY,TRADE,,"$100,000",,520.3,524.5,520.0,YES
1273,2024-04-04 09:18,TNA,TRADE,,"$100,000",,40.2,41.4,39.7,YES
1274,2024-04-04 09:18,UPST,TRADE,,"$100,000",,26.0,27.0,25.7,YES
1275,2024-04-05 09:20,QQQ,TRADE,,"$100,000",,435.6,438.9,435.0,YES
1276,2024-04-05 09:20,TQQQ,TRADE,,"$100,000",,57.7,58.8,57.4,YES
1277,2024-04-05 09:20,SPY,TRADE,,"$100,000",,513.0,515.2,512.8,YES
1278,2024-04-05 09:20,SOXL,TRADE,,"$100,000",,41.8,42.8,41.0,YES
1279,2024-04-08 09:21,QQQ,TRADE,,"$100,000",,440.3,441.2,440.0,YES
1280,2024-04-08 09:21,TQQQ,TRADE,,"$100,000",,59.8,60.6,59.2,YES
1281,2024-04-08 09:21,SPY,TRADE,,"$100,000",,517.9,520.2,517.0,YES
1282,2024-04-08 09:21,TNA,TRADE,,"$100,000",,38.7,40.1,38.0,YES
1283,2024-04-08 09:21,SOXL,TRADE,,"$100,000",,43.6,45.3,43.0,YES
1284,2024-04-09 09:21,TQQQ,TRADE,,"$100,000",,59.8,61.2,59.0,YES
1285,2024-04-09 09:21,SPY,TRADE,,"$100,000",,519.2,521.3,518.6,YES
1286,2024-04-09 09:21,TNA,TRADE,,"$100,000",,39.7,40.5,39.0,YES
1287,2024-04-09 09:21,UPST,TRADE,,"$100,000",,24.8,25.6,24.0,YES
1288,2024-04-09 09:21,SOXL,TRADE,,"$100,000",,43.8,45.3,43.0,YES
1289,2024-04-10 09:21,QQQ,TRADE,,"$100,000",,434.7,438.2,434.0,YES
1290,2024-04-10 09:21,TQQQ,TRADE,,"$100,000",,57.3,58.7,57.0,YES
1291,2024-04-10 09:21,SPY,TRADE,,"$100,000",,512.8,515.0,512.0,YES
1292,2024-04-10 09:21,SOXL,TRADE,,"$100,000",,41.9,43.5,41.0,YES
1293,2024-04-11 09:21,QQQ,TRADE,,"$100,000",,437.0,441.0,436.7,YES
1294,2024-04-11 09:21,TQQQ,TRADE,,"$100,000",,58.7,60.1,58.0,YES
1295,2024-04-11 09:21,SPY,TRADE,,"$100,000",,513.2,516.7,512.7,YES
1296,2024-04-11 09:21,SOXL,TRADE,,"$100,000",,42.8,43.6,42.0,YES
1297,2024-04-12 09:18,QQQ,TRADE,,"$100,000",,439.7,442.8,439.0,YES
1298,2024-04-12 09:18,TQQQ,TRADE,,"$100,000",,59.4,60.2,59.0,YES
1299,2024-04-12 09:18,SPY,TRADE,,"$100,000",,512.9,516.0,512.0,YES
1300,2024-04-12 09:18,SOXL,TRADE,,"$100,000",,43.1,44.3,42.6,YES
1301,2024-04-12 09:18,UPST,TRADE,,"$100,000",,23.9,24.8,23.0,YES
1302,2024-04-15 09:19,SOXL,TRADE,,"$100,000",,41.8,43.2,41.0,YES
1303,2024-04-17 09:17,QQQ,TRADE,,"$100,000",,431.2,433.7,430.6,YES
1304,2024-04-17 09:17,TQQQ,TRADE,,"$100,000",,56.0,57.0,55.7,YES
1305,2024-04-17 09:17,SPY,TRADE,,"$100,000",,502.7,506.6,501.6,YES
1306,2024-04-17 09:17,TNA,TRADE,,"$100,000",,33.3,34.4,33.0,YES
1307,2024-04-17 09:17,SOXL,TRADE,,"$100,000",,39.7,41.5,39.0,YES
1308,2024-04-18 09:21,QQQ,TRADE,,"$100,000",,425.6,428.7,424.7,YES
1309,2024-04-18 09:21,TQQQ,TRADE,,"$100,000",,53.7,55.2,53.0,YES
1310,2024-04-18 09:21,SPY,TRADE,,"$100,000",,500.2,502.7,499.0,YES
1311,2024-04-18 09:21,TNA,TRADE,,"$100,000",,32.7,33.5,32.0,YES
1312,2024-04-18 09:21,SOXL,TRADE,,"$100,000",,36.0,37.0,35.6,YES
1313,2024-04-19 09:19,QQQ,TRADE,,"$100,000",,419.9,423.3,419.0,YES
1314,2024-04-19 09:19,TQQQ,TRADE,,"$100,000",,51.8,52.8,50.9,YES
1315,2024-04-19 09:19,SPY,TRADE,,"$100,000",,497.5,500.6,497.0,YES
1316,2024-04-19 09:19,SOXL,TRADE,,"$100,000",,31.6,34.0,31.0,YES
1317,2024-04-22 09:21,QQQ,TRADE,,"$100,000",,414.5,418.0,413.7,YES
1318,2024-04-22 09:21,TQQQ,TRADE,,"$100,000",,49.5,50.8,49.0,YES
1319,2024-04-22 09:21,SPY,TRADE,,"$100,000",,494.8,497.0,494.0,YES
1320,2024-04-22 09:21,TNA,TRADE,,"$100,000",,32.3,33.4,32.0,YES
1321,2024-04-22 09:21,SOXL,TRADE,,"$100,000",,31.2,32.0,30.7,YES
1322,2024-04-23 09:19,QQQ,TRADE,,"$100,000",,417.5,422.6,417.0,YES
1323,2024-04-23 09:19,TQQQ,TRADE,,"$100,000",,50.5,52.3,50.0,YES
1324,2024-04-23 09:19,SPY,TRADE,,"$100,000",,499.4,502.0,499.0,YES
1325,2024-04-23 09:19,TNA,TRADE,,"$100,000",,33.2,33.8,31.8,YES
1326,2024-04-23 09:19,SOXL,TRADE,,"$100,000",,31.6,33.7,31.0,YES
1327,2024-04-23 09:19,UPST,TRADE,,"$100,000",,21.4,22.3,21.0,YES
1328,2024-04-24 09:21,QQQ,TRADE,,"$100,000",,426.5,428.8,426.1,YES
1329,2024-04-24 09:21,TQQQ,TRADE,,"$100,000",,53.6,54.8,53.0,YES
1330,2024-04-24 09:21,SPY,TRADE,,"$100,000",,505.3,507.0,504.8,YES
1331,2024-04-24 09:21,TNA,TRADE,,"$100,000",,34.4,35.2,33.8,YES
1332,2024-04-25 09:21,QQQ,TRADE,,"$100,000",,418.5,421.0,417.6,YES
1333,2024-04-25 09:21,TQQQ,TRADE,,"$100,000",,49.8,51.2,49.0,YES
1334,2024-04-25 09:21,SPY,TRADE,,"$100,000",,497.7,500.2,497.0,YES
1335,2024-04-25 09:21,SOXL,TRADE,,"$100,000",,32.7,34.8,32.0,YES
1336,2024-04-26 09:17,QQQ,TRADE,,"$100,000",,424.7,429.0,424.1,YES
1337,2024-04-26 09:17,TQQQ,TRADE,,"$100,000",,52.7,54.4,52.0,YES
1338,2024-04-26 09:17,SPY,TRADE,,"$100,000",,503.5,507.0,503.0,YES
1339,2024-04-26 09:17,SOXL,TRADE,,"$100,000",,35.8,37.5,35.0,YES
1340,2024-04-26 09:17,UPST,TRADE,,"$100,000",,21.8,23.1,21.0,YES
1341,2024-04-29 09:21,QQQ,TRADE,,"$100,000",,431.7,434.0,431.0,YES
1342,2024-04-29 09:21,TQQQ,TRADE,,"$100,000",,55.6,56.3,54.7,YES
1343,2024-04-29 09:21,SPY,TRADE,,"$100,000",,508.5,511.0,508.0,YES
1344,2024-04-29 09:21,TNA,TRADE,,"$100,000",,35.5,36.0,35.0,YES
1345,2024-04-29 09:21,SOXL,TRADE,,"$100,000",,38.2,40.0,37.6,YES
1346,2024-04-30 09:18,QQQ,TRADE,,"$100,000",,428.2,431.0,427.6,YES
1347,2024-04-30 09:18,TQQQ,TRADE,,"$100,000",,54.3,55.3,54.0,YES
1348,2024-04-30 09:18,SPY,TRADE,,"$100,000",,506.7,509.0,506.0,YES
1349,2024-04-30 09:18,SOXL,TRADE,,"$100,000",,38.6,40.5,38.0,YES
1350,2024-05-01 09:18,QQQ,TRADE,,"$100,000",,421.5,424.8,420.5,YES
1351,2024-05-01 09:18,TQQQ,TRADE,,"$100,000",,51.4,52.8,51.0,YES
1352,2024-05-01 09:18,SPY,TRADE,,"$100,000",,499.5,502.3,499.0,YES
1353,2024-05-01 09:18,SOXL,TRADE,,"$100,000",,36.0,38.0,35.5,YES
1354,2024-05-01 09:18,UPST,TRADE,,"$100,000",,21.5,22.3,21.0,YES
1355,2024-05-02 09:17,QQQ,TRADE,,"$100,000",,422.9,425.8,422.0,YES
1356,2024-05-02 09:17,TQQQ,TRADE,,"$100,000",,51.8,53.0,51.0,YES
1357,2024-05-02 09:17,SPY,TRADE,,"$100,000",,500.2,502.6,499.7,YES
1358,2024-05-02 09:17,SOXL,TRADE,,"$100,000",,34.3,36.0,33.7,YES
1359,2024-05-02 09:17,UPST,TRADE,,"$100,000",,22.3,23.5,21.8,YES
1360,2024-05-03 09:18,QQQ,TRADE,,"$100,000",,429.8,435.4,429.0,YES
1361,2024-05-03 09:18,TQQQ,TRADE,,"$100,000",,55.2,57.0,54.7,YES
1362,2024-05-03 09:18,SPY,TRADE,,"$100,000",,508.7,512.0,508.0,YES
1363,2024-05-03 09:18,TNA,TRADE,,"$100,000",,37.1,38.7,36.7,YES
1364,2024-05-06 09:16,QQQ,TRADE,,"$100,000",,434.8,437.3,434.0,YES
1365,2024-05-06 09:16,TQQQ,TRADE,,"$100,000",,56.3,58.0,55.8,YES
1366,2024-05-06 09:16,SPY,TRADE,,"$100,000",,511.7,514.2,511.0,YES
1367,2024-05-06 09:16,UPST,TRADE,,"$100,000",,23.7,25.2,23.0,YES
1368,2024-05-07 09:18,QQQ,TRADE,,"$100,000",,436.8,441.5,436.0,YES
1369,2024-05-07 09:18,TQQQ,TRADE,,"$100,000",,57.8,60.0,57.0,YES
1370,2024-05-07 09:18,SPY,TRADE,,"$100,000",,514.5,518.2,513.7,YES
1371,2024-05-07 09:18,SOXL,TRADE,,"$100,000",,40.7,42.0,40.0,YES
1372,2024-05-08 09:16,QQQ,TRADE,,"$100,000",,437.1,439.4,436.6,YES
1373,2024-05-08 09:16,TQQQ,TRADE,,"$100,000",,57.3,58.0,56.8,YES
1374,2024-05-08 09:16,SPY,TRADE,,"$100,000",,514.5,515.8,513.7,YES
1375,2024-05-08 09:16,SOXL,TRADE,,"$100,000",,38.3,39.0,37.9,YES
1376,2024-05-09 09:21,QQQ,TRADE,,"$100,000",,438.8,441.3,438.0,YES
1377,2024-05-09 09:21,TQQQ,TRADE,,"$100,000",,58.0,58.7,57.6,YES
1378,2024-05-09 09:21,SPY,TRADE,,"$100,000",,515.8,517.8,515.0,YES
1379,2024-05-09 09:21,SOXL,TRADE,,"$100,000",,39.5,40.8,39.0,YES
1380,2024-05-10 09:21,QQQ,TRADE,,"$100,000",,439.8,444.0,439.0,YES
1381,2024-05-10 09:21,TQQQ,TRADE,,"$100,000",,58.5,60.1,58.0,YES
1382,2024-05-10 09:21,SPY,TRADE,,"$100,000",,518.7,522.2,518.0,YES
1383,2024-05-10 09:21,SOXL,TRADE,,"$100,000",,39.7,40.7,38.9,YES
1384,2024-05-10 09:21,UPST,TRADE,,"$100,000",,25.5,26.3,24.8,YES
1385,2024-05-13 09:20,QQQ,TRADE,,"$100,000",,442.3,444.3,441.7,YES
1386,2024-05-13 09:20,TQQQ,TRADE,,"$100,000",,59.3,60.1,59.0,YES
1387,2024-05-13 09:20,SPY,TRADE,,"$100,000",,520.8,523.4,520.0,YES
1388,2024-05-13 09:20,SOXL,TRADE,,"$100,000",,40.7,41.8,40.0,YES
1389,2024-05-13 09:20,UPST,TRADE,,"$100,000",,25.6,26.0,25.2,YES
1390,2024-05-14 09:18,QQQ,TRADE,,"$100,000",,441.5,444.3,441.0,YES
1391,2024-05-14 09:18,TQQQ,TRADE,,"$100,000",,58.8,60.1,58.0,YES
1392,2024-05-14 09:18,SPY,TRADE,,"$100,000",,520.3,523.0,519.6,YES
1393,2024-05-14 09:18,UPST,TRADE,,"$100,000",,26.8,28.5,26.0,YES
1394,2024-05-14 09:18,SOXL,TRADE,,"$100,000",,40.7,42.0,40.0,YES
1395,2024-05-15 09:23,QQQ,TRADE,,"$100,000",,447.0,449.5,446.6,YES
1396,2024-05-15 09:23,SPY,TRADE,,"$100,000",,525.0,526.5,524.6,YES
1397,2024-05-16 09:18,QQQ,TRADE,,"$100,000",,448.7,453.0,448.0,YES
1398,2024-05-16 09:18,TQQQ,TRADE,,"$100,000",,62.0,63.5,61.7,YES
1399,2024-05-16 09:18,SPY,TRADE,,"$100,000",,526.5,530.0,525.7,YES
1400,2024-05-16 09:18,SOXL,TRADE,,"$100,000",,45.7,47.7,45.0,YES
1401,2024-05-16 09:18,UPST,TRADE,,"$100,000",,27.2,28.3,26.7,YES
1402,2024-05-17 09:19,QQQ,TRADE,,"$100,000",,451.8,452.9,451.0,YES
1403,2024-05-17 09:19,TQQQ,TRADE,,"$100,000",,62.7,63.6,62.0,YES
1404,2024-05-17 09:19,SPY,TRADE,,"$100,000",,528.2,530.0,527.6,YES
1405,2024-05-17 09:19,SOXL,TRADE,,"$100,000",,46.0,47.3,45.7,YES
1406,2024-05-20 09:21,QQQ,TRADE,,"$100,000",,449.8,452.7,448.3,YES
1407,2024-05-20 09:21,TQQQ,TRADE,,"$100,000",,62.4,63.3,61.7,YES
1408,2024-05-20 09:21,SPY,TRADE,,"$100,000",,528.5,530.0,527.7,YES
1409,2024-05-20 09:21,SOXL,TRADE,,"$100,000",,45.5,46.7,44.4,YES
1410,2024-05-21 09:19,QQQ,TRADE,,"$100,000",,451.3,454.0,450.8,YES
1411,2024-05-21 09:19,TQQQ,TRADE,,"$100,000",,62.8,63.8,62.0,YES
1412,2024-05-21 09:19,SPY,TRADE,,"$100,000",,528.6,529.8,528.0,YES
1413,2024-05-21 09:19,UPST,TRADE,,"$100,000",,24.9,26.0,24.7,YES
1414,2024-05-21 09:19,SOXL,TRADE,,"$100,000",,46.0,47.6,45.8,YES
1415,2024-05-22 09:21,QQQ,TRADE,,"$100,000",,452.8,456.0,452.0,YES
1416,2024-05-22 09:21,TQQQ,TRADE,,"$100,000",,63.4,64.7,62.8,YES
1417,2024-05-22 09:21,SPY,TRADE,,"$100,000",,528.4,532.0,527.8,YES
1418,2024-05-22 09:21,SOXL,TRADE,,"$100,000",,48.1,49.7,47.6,YES
1419,2024-05-24 09:16,QQQ,TRADE,,"$100,000",,453.5,455.3,453.0,YES
1420,2024-05-24 09:16,TQQQ,TRADE,,"$100,000",,63.7,64.3,63.0,YES
1421,2024-05-24 09:16,SPY,TRADE,,"$100,000",,526.8,527.8,526.0,YES
1422,2024-05-24 09:16,SOXL,TRADE,,"$100,000",,49.5,50.2,49.0,YES
1423,2024-05-28 09:19,QQQ,TRADE,,"$100,000",,456.0,459.8,455.7,YES
1424,2024-05-28 09:19,TQQQ,TRADE,,"$100,000",,64.8,66.4,64.0,YES
1425,2024-05-28 09:19,SPY,TRADE,,"$100,000",,528.3,531.0,527.8,YES
1426,2024-05-28 09:19,SOXL,TRADE,,"$100,000",,50.8,53.2,50.0,YES
1427,2024-05-28 09:19,OXY,TRADE,,"$100,000",,61.8,62.5,61.0,YES
1428,2024-05-29 09:18,QQQ,TRADE,,"$100,000",,453.8,456.6,453.0,YES
1429,2024-05-29 09:18,TQQQ,TRADE,,"$100,000",,63.7,65.0,63.0,YES
1430,2024-05-29 09:18,SPY,TRADE,,"$100,000",,524.7,526.5,524.0,YES
1431,2024-05-29 09:18,SOXL,TRADE,,"$100,000",,51.1,51.8,50.7,YES
1432,2024-05-30 09:20,QQQ,TRADE,,"$100,000",,453.5,455.5,453.0,YES
1433,2024-05-30 09:20,TQQQ,TRADE,,"$100,000",,63.5,64.2,62.8,YES
1434,2024-05-30 09:20,SPY,TRADE,,"$100,000",,523.6,524.3,523.0,YES
1435,2024-05-30 09:20,SOXL,TRADE,,"$100,000",,49.7,50.8,49.0,YES
1436,2024-05-30 09:20,UPST,TRADE,,"$100,000",,23.0,24.0,22.7,YES
1437,2024-05-31 09:20,QQQ,TRADE,,"$100,000",,450.6,453.0,450.0,YES
1438,2024-05-31 09:20,TQQQ,TRADE,,"$100,000",,62.3,63.4,61.7,YES
1439,2024-05-31 09:20,SPY,TRADE,,"$100,000",,520.8,525.0,520.0,YES
1440,2024-05-31 09:20,UPST,TRADE,,"$100,000",,24.0,25.2,23.7,YES
1441,2024-05-31 09:20,SOXL,TRADE,,"$100,000",,48.1,50.9,47.4,YES
1442,2024-06-03 09:20,QQQ,TRADE,,"$100,000",,452.7,454.8,452.0,YES
1443,2024-06-03 09:20,TQQQ,TRADE,,"$100,000",,62.3,64.0,61.7,YES
1444,2024-06-03 09:20,SPY,TRADE,,"$100,000",,526.3,529.0,526.0,YES
1445,2024-06-03 09:20,SOXL,TRADE,,"$100,000",,49.7,50.9,49.0,YES
1446,2024-06-03 09:20,UPST,TRADE,,"$100,000",,24.1,26.0,23.8,YES
1447,2024-06-04 09:21,QQQ,TRADE,,"$100,000",,449.7,455.3,448.3,YES
1448,2024-06-04 09:21,TQQQ,TRADE,,"$100,000",,62.3,63.5,61.7,YES
1449,2024-06-04 09:21,SPY,TRADE,,"$100,000",,524.1,526.8,523.5,YES
1450,2024-06-04 09:21,SOXL,TRADE,,"$100,000",,47.6,49.5,47.0,YES
1451,2024-06-04 09:21,UPST,TRADE,,"$100,000",,24.0,24.8,23.6,YES
1452,2024-06-05 09:18,QQQ,TRADE,,"$100,000",,456.0,458.5,445.8,YES
1453,2024-06-05 09:18,TQQQ,TRADE,,"$100,000",,64.6,65.1,64.0,YES
1454,2024-06-05 09:18,SPY,TRADE,,"$100,000",,529.3,531.0,528.6,YES
1455,2024-06-05 09:18,SOXL,TRADE,,"$100,000",,48.5,49.9,48.0,YES
1456,2024-06-05 09:18,UPST,TRADE,,"$100,000",,24.3,25.1,23.7,YES
1457,2024-06-06 09:20,QQQ,TRADE,,"$100,000",,460.3,464.2,459.7,YES
1458,2024-06-06 09:20,TQQQ,TRADE,,"$100,000",,65.8,67.8,65.0,YES
1459,2024-06-06 09:20,SPY,TRADE,,"$100,000",,532.2,535.0,531.6,YES
1460,2024-06-06 09:20,SOXL,TRADE,,"$100,000",,52.0,54.3,51.7,YES
1461,2024-06-07 09:16,QQQ,TRADE,,"$100,000",,458.5,462.5,458.0,YES
1462,2024-06-07 09:16,TQQQ,TRADE,,"$100,000",,65.8,67.3,65.0,YES
1463,2024-06-07 09:16,SPY,TRADE,,"$100,000",,530.8,534.2,530.0,YES
1464,2024-06-07 09:16,SOXL,TRADE,,"$100,000",,50.7,52.7,50.0,YES
1465,2024-06-07 09:16,UPST,TRADE,,"$100,000",,24.8,25.4,24.0,YES
